timestamp_utc	iteration_id	git_commit	candidate_id	candidate_description	input_run_root	max_assets	max_rebalances	optimizer_max_weight	cost_bps	candidate_sharpe	spy_sharpe	sharpe_diff	sharpe_diff_ci_low	sharpe_diff_ci_high	annualized_return	active_return	tracking_error	information_ratio	max_drawdown	mean_turnover	ir_observations	status	notes
2026-04-24T16:44:56.347209+00:00	exp_ridge_return_zscore_20260424T164452Z	e9c88bdece26be1b57e9df290c74b3b151342136	ridge_return_zscore	Ridge return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.6247591173344795	1.1306854857762518	1.4940736315582277	-0.36147997334289905	1.4116715946975453	0.7348613801302661	0.4234215516510147	0.2002638717580137	2.114318213934517	-0.1321432748194875	0.7288114290841221	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:45:13.682678+00:00	exp_lightgbm_return_zscore_20260424T164457Z	e9c88bdece26be1b57e9df290c74b3b151342136	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	48	0.3	5.0	1.6701527427545555	1.1306854857762518	0.5394672569783037	-0.7621949903178075	1.0166148728117061	0.5079465389637103	0.2883787786588617	0.22347262525399744	1.290443419327501	-0.13089368051249972	0.7576693442712844	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:45:35.092831+00:00	exp_lightgbm_rank_20260424T164514Z	e9c88bdece26be1b57e9df290c74b3b151342136	lightgbm_rank	LightGBM LambdaRank model on 5-day forward ranks.	data/runs/phase2-source-20260424	100	48	0.3	5.0	1.6604853623890288	1.1306854857762518	0.5297998766127769	-0.8898073882279354	1.0439378742174343	0.5172555653435584	0.2965681201173799	0.25399684160652775	1.167605542815372	-0.1538874252423934	0.6804902439909682	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:46:43.112253+00:00	exp_e8_scale_0p7_20260424T164625Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_0p7	E8 blend with forecast scores scaled down by 0.7 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.9483380169656885	1.1306854857762518	1.8176525311894367	-0.4138596387171091	1.523913823715166	0.9416797727474748	0.5487765540547364	0.24022157490114646	2.284459896162796	-0.1775960838929459	0.704860607653967	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:47:01.863911+00:00	exp_e8_scale_0p8_20260424T164644Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_0p8	E8 blend with forecast scores scaled down by 0.8 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.999766479934646	1.1306854857762518	1.8690809941583941	-0.39726846143846667	1.5659648340545285	1.0057594156948881	0.586625335314398	0.25750172012346345	2.2781414238053665	-0.18745667166454927	0.6953241562497323	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:47:20.714210+00:00	exp_e8_scale_0p9_20260424T164703Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_0p9	E8 blend with forecast scores scaled down by 0.9 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0235925428279553	1.1306854857762518	1.8929070570517035	-0.4185020544831428	1.559759223992927	1.0566211276841808	0.6165702525093878	0.27238044234713904	2.263636284589006	-0.19438341455803243	0.6890144542378988	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:47:39.474378+00:00	exp_e8_scale_1p2_20260424T164721Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_1p2	E8 blend with forecast scores scaled up by 1.2 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.866242601092798	1.1306854857762518	1.735557115316546	-0.47762445390406805	1.4362485203043884	1.1155302296855116	0.6588708005024914	0.3140996895660539	2.0976486841255966	-0.2128154137945294	0.6816513856697312	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:47:58.209954+00:00	exp_e8_scale_1p5_20260424T164740Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_1p5	E8 blend with forecast scores scaled up by 1.5 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.669923820113787	1.1306854857762518	1.539238334337535	-0.4830102253431016	1.3449147273003381	1.097311592551995	0.6580402923750163	0.33489525825862054	1.9649137339139309	-0.21495874673351345	0.673235341382089	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:48:17.011184+00:00	exp_e8_scale_3p0_20260424T164759Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_3p0	E8 blend with forecast scores scaled up by 3.0 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.8321450389599687	1.1306854857762518	1.7014595531837169	-0.4319300755630555	1.356822037811652	1.2921953816950396	0.7660998019414945	0.3720620886716123	2.059064401526988	-0.2203418391461769	0.6708812765065888	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:49:00.771923+00:00	exp_e8_scale_0p85_20260424T164843Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0264340917668164	1.1306854857762518	1.8957486059905646	-0.3990570644444039	1.5702238396532562	1.0356190220361325	0.6038029832689107	0.26496167394918124	2.278831403309741	-0.19002016413855827	0.6919569089656623	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T16:49:19.546967+00:00	exp_e8_scale_0p95_20260424T164901Z	e9c88bdece26be1b57e9df290c74b3b151342136	e8_scale_0p95	E8 blend with forecast scores scaled down by 0.95 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0133728742760804	1.1306854857762518	1.8826873884998285	-0.4367728248831455	1.5597670671337376	1.0744274347535754	0.6276605960241893	0.279802858606761	2.2432243871615074	-0.19872207944307363	0.6874273246389146	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:32:48.517089+00:00	exp_e8_scale_0p82_20260424T173230Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p82	E8 blend with forecast scores scaled down by 0.82 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.011819165336758	1.1306854857762518	1.8811336795605063	-0.3948114376049901	1.5695410743198708	1.0184908115794165	0.5939530396599226	0.260639643865113	2.2788284654321695	-0.18872044458967274	0.6939152062642172	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:33:07.410804+00:00	exp_e8_scale_0p83_20260424T173249Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p83	E8 blend with forecast scores scaled down by 0.83 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0150418105179906	1.1306854857762518	1.8843563247417388	-0.3967924467194747	1.5699727147721958	1.0237021021830808	0.5970018796313028	0.2621182589531604	2.2776050856418397	-0.18933390002316075	0.6931890871598404	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:33:25.952227+00:00	exp_e8_scale_0p84_20260424T173308Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p84	E8 blend with forecast scores scaled down by 0.84 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0212609330297404	1.1306854857762518	1.8905754472534886	-0.397875216782922	1.5703237117121038	1.029751730539315	0.6004423841343566	0.2635207501980262	2.278539294090299	-0.18963258453713772	0.692500506433873	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:33:44.785604+00:00	exp_e8_scale_0p86_20260424T173326Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p86	E8 blend with forecast scores scaled down by 0.86 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0239611957543002	1.1306854857762518	1.8932757099780484	-0.4038722955763798	1.5690328126285191	1.0392757559670445	0.60610200895687	0.2664707599137707	2.274553535078307	-0.19085729900864612	0.6913403358663616	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:34:03.833869+00:00	exp_e8_scale_0p87_20260424T173345Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p87	E8 blend with forecast scores scaled down by 0.87 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0221080552482356	1.1306854857762518	1.8914225694719837	-0.4085633922139515	1.5680466489313318	1.0432122577626282	0.6085464375303342	0.26799869661267295	2.270706705748798	-0.19173952083206014	0.6907367604463338	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:34:22.276662+00:00	exp_e8_scale_0p88_20260424T173404Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p88	E8 blend with forecast scores scaled down by 0.88 before optimization.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.0218753891274246	1.1306854857762518	1.8911899033511728	-0.4120646894344705	1.5670983519153139	1.0474661601716595	0.6111209087489841	0.2694616660829423	2.267932643750805	-0.19262128083069086	0.6901498043933225	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:34:57.950719+00:00	exp_e8_scale_0p85_maxw_0p20_20260424T173440Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.2	5.0	2.6579123100469526	1.1306854857762518	1.5272268242707008	-0.37466037785207446	1.3894889040692473	0.8272760042507441	0.4848161199972759	0.23253820990719812	2.0848879854659477	-0.17388694068764	0.6717621038644909	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:35:16.477507+00:00	exp_e8_scale_0p85_maxw_0p25_20260424T173458Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.25	5.0	2.908473762579703	1.1306854857762518	1.777788276803451	-0.3733368220307284	1.5346290727543277	0.9553680192614806	0.5586853187714214	0.25037401697646633	2.231402944754984	-0.18303649453451987	0.6808035837805544	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:35:35.006857+00:00	exp_e8_scale_0p85_maxw_0p28_20260424T173517Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.28	5.0	3.0011786665255165	1.1306854857762518	1.8704931807492646	-0.3942997444848951	1.5518588233571031	1.012993826691614	0.5909673755802974	0.2598883170606748	2.2739282098715017	-0.18791054254303574	0.6867872642582467	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:35:53.692875+00:00	exp_e8_scale_0p85_maxw_0p32_20260424T173535Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.32	5.0	3.021921332364393	1.1306854857762518	1.8912358465881414	-0.4215585694306684	1.5734188098578492	1.0445362397122637	0.6093599435158708	0.2683509146304295	2.2707578409228675	-0.1912488567530065	0.6969899265128647	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:36:12.196253+00:00	exp_e8_scale_0p85_maxw_0p35_20260424T173554Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.35	5.0	2.9898179304978316	1.1306854857762518	1.8591324447215798	-0.4646781916836803	1.5520035565897452	1.0496899361534457	0.6136990629490803	0.27377189484709596	2.241643771694814	-0.1924148907221669	0.7065781678296925	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:36:30.683186+00:00	exp_e8_scale_0p85_maxw_0p40_20260424T173613Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_scale_0p85	E8 blend with forecast scores scaled down by 0.85 before optimization.	data/runs/phase2-source-20260424	100	48	0.4	5.0	2.952680723678086	1.1306854857762518	1.821995237901834	-0.49800363890790444	1.5500190893156223	1.0660611608482586	0.6251447138720312	0.28347502120371826	2.2052902975982964	-0.19402418181213177	0.7213394130872837	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:37:53.140300+00:00	exp_e8_weight_ridge_1p25_lgbm_0p75_scale_0p85_20260424T173735Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p25_lgbm_0p75_scale_0p85	E8 weighted blend with 1.25 Ridge, 0.75 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.126797955594519	1.1306854857762518	1.996112469818267	-0.387101832083123	1.6575104525861772	1.0643683039029823	0.6176362018686453	0.2641342700070621	2.3383417905299897	-0.19544734796241126	0.6807527696135357	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:38:11.402617+00:00	exp_e8_weight_ridge_1p5_lgbm_0p5_scale_0p85_20260424T173754Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p5_lgbm_0p5_scale_0p85	E8 weighted blend with 1.5 Ridge, 0.5 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.871085840751157	1.1306854857762518	1.7404003549749052	-0.4546250544873159	1.6256094051688532	0.9727186198293283	0.571190787489309	0.2634364210849092	2.1682301374159887	-0.19884130471485917	0.6776667566097403	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:38:29.752923+00:00	exp_e8_weight_ridge_0p75_lgbm_1p25_scale_0p85_20260424T173812Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_0p75_lgbm_1p25_scale_0p85	E8 weighted blend with 0.75 Ridge, 1.25 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.584283379869341	1.1306854857762518	1.4535978940930891	-0.5245594937593965	1.3561012039712808	0.8905982325010497	0.5296705169708226	0.2652452310094938	1.9969087284056175	-0.1757355392420663	0.7038000192479257	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:38:48.094770+00:00	exp_e8_weight_ridge_0p5_lgbm_1p5_scale_0p85_20260424T173830Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_0p5_lgbm_1p5_scale_0p85	E8 weighted blend with 0.5 Ridge, 1.5 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	2.0035865265904387	1.1306854857762518	0.8729010408141868	-0.6887717561671287	1.1865022219472932	0.6882453461433924	0.4147486460045734	0.2623833241875547	1.5806974291861098	-0.16678011056141717	0.7194397179757683	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:39:49.539990+00:00	exp_e8_weight_ridge_1p15_lgbm_0p85_scale_0p85_20260424T173932Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p15_lgbm_0p85_scale_0p85	E8 weighted blend with 1.15 Ridge, 0.85 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.12044461147501	1.1306854857762518	1.9897591256987583	-0.3548082276569358	1.6619314320250669	1.0653999836356975	0.6183858130533881	0.26448578680849477	2.338068221038813	-0.1931537173025244	0.6830211983383516	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:40:07.835455+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p85_20260424T173950Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p85	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.1369053037824015	1.1306854857762518	2.0062198180061497	-0.3604045388085006	1.6479958146471512	1.069577868283377	0.6203246817612673	0.2644139055321175	2.3460365312970217	-0.1942646996588041	0.6815808939339404	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:40:26.137124+00:00	exp_e8_weight_ridge_1p3_lgbm_0p7_scale_0p85_20260424T174008Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p3_lgbm_0p7_scale_0p85	E8 weighted blend with 1.3 Ridge, 0.7 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.1209009548713618	1.1306854857762518	1.99021546909511	-0.3997242539749079	1.6838734381516542	1.0605306977650044	0.6155906270985171	0.26436970953248884	2.328521781815046	-0.1972750174901482	0.6818132638892714	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:40:44.547950+00:00	exp_e8_weight_ridge_1p35_lgbm_0p65_scale_0p85_20260424T174027Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p35_lgbm_0p65_scale_0p85	E8 weighted blend with 1.35 Ridge, 0.65 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.107418766177919	1.1306854857762518	1.976733280401667	-0.4166865658255537	1.68559292598882	1.054084857578789	0.6122523563390019	0.2645123404122057	2.314645718928998	-0.19855677712757236	0.6834244702877392	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:43:11.826526+00:00	exp_e8_weight_ridge_1p18_lgbm_0p82_scale_0p85_20260424T174254Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p18_lgbm_0p82_scale_0p85	E8 weighted blend with 1.18 Ridge, 0.82 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.13620131372322	1.1306854857762518	2.0055158279469683	-0.3645339697386638	1.655802097775748	1.0695651283231702	0.6203251210657611	0.26444268581979363	2.345782864603357	-0.1937931586517032	0.6832805587592696	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:43:52.422097+00:00	exp_e8_weight_ridge_1p19_lgbm_0p81_scale_0p85_20260424T174334Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p19_lgbm_0p81_scale_0p85	E8 weighted blend with 1.19 Ridge, 0.81 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.1357949001937104	1.1306854857762518	2.0051094144174586	-0.361516501255675	1.651502019335791	1.0692835633242894	0.6201804273139554	0.2644149082123061	2.345482074013751	-0.19402876746349818	0.6825131824431522	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:44:11.485934+00:00	exp_e8_weight_ridge_1p21_lgbm_0p79_scale_0p85_20260424T174353Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p21_lgbm_0p79_scale_0p85	E8 weighted blend with 1.21 Ridge, 0.79 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.136652333933242	1.1306854857762518	2.0059668481569903	-0.36207684076122476	1.6441584179904627	1.0692945624608807	0.6201754091330557	0.264381753020075	2.34575723191443	-0.1945008622573614	0.6808180588978564	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:44:29.960277+00:00	exp_e8_weight_ridge_1p22_lgbm_0p78_scale_0p85_20260424T174412Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p22_lgbm_0p78_scale_0p85	E8 weighted blend with 1.22 Ridge, 0.78 LightGBM, and 0.85 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.1335304340683705	1.1306854857762518	2.0028449482921187	-0.36693625322384915	1.6398214180071542	1.067824814840126	0.6194240712590291	0.264283003115458	2.3437907998510963	-0.19473702704232665	0.680206268860883	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:44:48.531364+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p82_20260424T174430Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p82	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.82 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.129987529184918	1.1306854857762518	1.9993020434086661	-0.35896756027121457	1.6573091500725232	1.0526259273022975	0.6104839038762604	0.25936290617788027	2.3537826317290294	-0.19100331346211552	0.68251848552784	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:45:07.052560+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p88_20260424T174449Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p88	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.88 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.148805508116654	1.1306854857762518	2.018120022340402	-0.36814078073279377	1.6383751398075992	1.0876580007212184	0.6306001394389054	0.2692616134389857	2.341960784476241	-0.19761739279894752	0.6810731157772927	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:46:09.367465+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p86_20260424T174551Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p86	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.86 score scale.	data/runs/phase2-source-20260424	100	48	0.3	5.0	3.140663703400617	1.1306854857762518	2.009978217624365	-0.36345729774073965	1.644523756224308	1.0755194300589164	0.6237142083929793	0.2660239589388629	2.3445790780683784	-0.19537744733370077	0.681363946577774	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
